-34834.961478687925,-18730.492230501968,58643.23622600876,31310.54332475019,69668.05215881481,-57644.17484779297,-25570.989923011726,18879.248329653885,-38281.99590009537,47562.33023696944
-15166.960996622576,45029.83814285051,22883.95265798046,-686.3748984170701,44577.5201846583,-67024.9856096085,39011.76634396492,11538.45555139869,-95357.38173981309,91403.88276105437
-9280.656086932358,-113804.00618083651,-8395.92364369375,44909.77461147696,-9523.841863788719,-51951.486112830695,9072.04427777326,-32246.484255491763,-13193.046449116799,11697.133319587618
-26099.73430991681,-61161.81155397703,26319.46698845653,-24813.49443726946,33057.813495043054,-87489.70720191099,18546.503819176403,98624.61905868852,35606.60221328612,45443.461727720394
54647.825573036076,-17139.71002668497,-54873.75271552298,22723.14868687574,72817.49909722708,-12963.550722034186,36332.65249703416,-11546.317254629786,9049.458103942914,5376.035580891938
-76965.30042411343,-31535.012708525304,-20742.401705368226,25408.425197170134,-19722.744749693604,-7617.853505940517,3534.591963327086,-23632.350330494162,83836.70127893191,105694.29713958447
-6425.322956940482,46591.87073912404,28884.119854385437,26813.301402812525,28650.28722691487,-30552.324527019235,34015.13361012895,-60384.23062268199,21112.79846989553,47917.814584862805
-54262.86837523277,24137.501117134674,-41075.52571992622,48898.192344279596,20704.940192969883,-41740.58404044507,55488.06881021656,-19924.556092745785,-25611.860716347277,58985.245095999126
59393.29694382929,-10312.89025946744,-31354.08187152384,-5744.598512063477,1871.1244606444866,-27253.18498478864,-9418.317244211521,6896.795573706953,25104.28636740719,82401.88539477754
-17203.984424609916,-20604.00862824211,17952.799889354606,3289.871964083034,31903.21426381095,-102973.6687590263,7593.661647526604,42473.49938696458,45505.76285994424,71016.23074435812
6101.9424666980685,-47646.25973301919,18812.406791132285,42496.78652651043,21336.62683943489,-39546.6140976847,-35335.4623858803,47475.291693624604,-5001.3236657764055,56254.95862086105
57017.84449321918,-23983.406235212846,16103.960450329341,5974.868443883106,19562.001755499252,-93129.28108815335,20485.742578139376,-20771.85008374283,-7268.52180026276,8914.830012104478
10308.972557064104,41135.75660686906,-10929.198524956784,-18161.811075954596,-59076.6691770038,-23791.819199702695,-36645.23009020782,-57832.32017405731,65299.00182866609,-2170.8298615111876
33516.53615135964,-6374.555434643813,-24505.139447994505,20250.58199263288,-41653.84703575996,-6470.971834136228,11632.288579033047,-2305.731717855804,-40944.00832668904,28945.47753518327
-14599.833056534419,-76080.39908990524,64268.13341667945,-11506.671628428772,-2384.7331865149245,-64069.96387238296,-45119.39930304073,-53821.79650791264,35889.53527801481,35901.76147880871
35225.336543223355,-2872.816150406303,-32196.86394558158,36386.60746299611,-19209.667634326517,-80561.43842683888,40085.382942301636,53198.98640950189,-44188.84927393373,-3810.5411858985526
53870.591599464766,-59569.892592791526,-79157.63390389318,4552.174623071441,20574.320162480108,-42286.90874795217,-11622.434759696942,66147.28515861194,8936.00515685068,49166.108080400845
48884.877352238334,-5542.316933475847,-25456.418224621186,9696.16078540075,46307.68269354345,-29527.043345577415,23020.37630935204,67249.57160783306,-52482.697483911055,88018.31689134044
78444.9496688825,26659.23672008007,7572.777666928026,-23276.075737154268,14742.596368538665,-88419.90300390616,37787.04539824315,5625.890709016373,16742.48041284307,77307.86892266812
-32650.10450288024,-15621.198533232275,-29788.432763380806,13202.79141417769,28920.837863139906,-9616.714359311483,11179.025811610241,53177.88698765034,-28908.63824548653,124671.49074830035
82688.26067079211,-58371.622999578234,-10417.32302819578,-57951.596927193445,-37809.60640198198,-26684.52542465836,-5684.26237424729,-13118.79036089205,11637.028074972855,83560.03470537951
-20951.579453038205,-81567.85835341924,11345.159965384973,22499.568444380715,-25108.180253282597,-20790.08696921335,30284.633065934977,-23821.966961808077,45621.51858756378,38982.81724618883
3173.3719359278357,22977.49747981899,-14975.15244638524,6522.523777607606,3987.1298815470955,-14027.208612382365,14541.853959771903,45729.82659884352,-5007.4153666147495,80319.09044714332
19735.23000803842,-38158.856560704975,-1268.6798397652801,12570.509056324196,12242.542020314275,-73650.19826413391,11940.264385517234,-36493.893912952975,63422.63502358749,-43746.67776850647
-9413.096497749411,-50250.979028821006,21456.954649141902,-38710.30332521688,-2282.6607895859793,15015.502762343449,25770.723694436892,29600.09173098312,10804.131378186634,70004.32220235126
34347.01867896879,-86465.15075295065,51628.09932746011,13550.526951838056,35120.817573831046,-52577.95451860995,52093.74927996551,20906.899144901254,40166.11815261949,50547.15618225532
-3299.003827854627,-992.8437434177276,-69650.47980456507,7099.010145640079,20759.594840442074,-65988.59686940564,45255.738333848116,22486.646534694708,111817.38423821249,3931.192527500114
-2587.3106307950047,2165.4817381024027,10908.730235295317,18939.243370935856,-25885.56480406373,-93001.8425346474,18181.75246389523,20941.722115447104,25080.99025556831,43941.850235840124
51091.56656322121,-58987.103642413116,24595.606349673977,43314.857803626146,-46023.63927379688,2461.8729729349466,36953.62153213758,63074.88286161793,65674.69584154939,85573.36710818685
34547.91420611655,-52888.701558745364,-30540.380508307626,48870.118259242365,-3365.9376156325457,-37954.01439014769,31839.408505737647,-780.1514722325882,57276.35448812457,39936.58340103358
56917.39224093496,-20292.531495896994,70989.80105591679,-13899.333063268774,-2547.253060900663,-36030.52129894621,30625.900945969115,26531.60251211746,41968.234811812195,62367.34061028254
26447.98220469888,-8797.583809667793,-6246.445895512859,-46297.01553775729,-42241.24905986663,-74112.35244220146,-4109.792526993396,52229.45293763035,-33077.63333368242,93500.8375712841
-34771.7552315234,-36369.98882472966,-13217.38195307475,16652.25493229567,17143.895808378824,-7119.976941289681,36538.61532662744,-20470.344141242396,38710.57423530195,9028.459062786613
13852.558593601963,-22930.645340548275,-19328.655309331836,-65854.98684454331,-7479.121404905629,-30415.20547157472,2655.9494281205734,-27923.761269181196,-10491.50353726098,47878.34545684399
-1408.1717860735525,-11076.80612940517,-22569.00733983951,-19923.756857256783,23413.167931028027,-49469.68180366571,33952.96110881481,-36130.234093686166,39236.14808988321,27845.688106545153
9191.718955630015,14864.992874720345,-4239.7103503325925,53290.62188257041,-6104.319854660666,-87957.4670778662,14320.577446990994,45009.47952924852,511.7554750557005,32485.596834132048
67912.44753108994,-62712.28429831976,-33614.822727807186,29949.521421210757,-10345.655615161531,-55190.500389931614,-2457.7866691077425,19265.85807683729,10781.363574802268,44476.581563399355
-29697.81717582302,-4358.667861088517,4626.587136712646,47732.936046170515,31789.26759544392,-43577.965415575716,32410.232462530174,48338.23347859964,27099.681598645493,125492.19246316512
20256.129801485964,7473.278557964466,90481.5312931522,9811.236110246518,-61318.405451936174,2637.646773363778,40376.192216502255,36390.906248256055,41953.27603779816,85277.24553932673
74053.23073537623,-1072.8713951173436,-45311.20517828117,-8122.697027124419,-32791.332100376334,-11342.343528394184,30301.851143099546,4301.410204541518,47431.21719743286,-33974.26990209651
-8144.277558218988,-74762.41823846634,-46568.164925751305,-15745.207444494557,-16768.105000581763,-62134.71929505413,37823.10571362987,13373.903034683019,19834.6857094465,103200.91495181553
-26485.78139141536,53301.183728188735,-76709.67811733141,-47000.49312862474,-78521.6198111841,-72238.60268314857,12819.268357878804,-25855.440538342184,23280.53631789886,103929.33092278497
56712.603264650825,-17440.543262712585,11484.444184362377,21259.593663933905,20657.33071302074,943.6344578497446,28778.453243731823,63587.53301926643,-2843.405700472563,54201.228477244316
-5414.559941015898,-108159.55811098989,9817.33461321318,12111.449457056651,-24299.4653254841,32081.16324781774,-51723.515796529784,-31918.91145024501,35474.057187221384,63187.609684549956
69769.15481655733,-52340.60273632525,-41634.30144764689,60322.54894317412,38515.0357751299,-33283.16645642504,31933.417053345293,33489.44715374245,28531.080865794458,47463.8808335932
57304.495470695554,8127.380821815414,-27613.017581572618,2116.847850387582,35430.95825748607,-51190.899442496455,-23921.500029881863,-4262.280510644497,5380.792528336906,47526.280942085
42700.361693422084,9430.509332040005,30574.465957797933,-17014.120540111242,8585.643148053137,-41726.3892791284,-71025.6996867861,-911.674872976193,15834.307573317374,78383.83009114566
-42200.47653170987,-53365.661556128805,46076.45435970447,-53758.01398749449,-7139.763742922156,-22943.785606395897,-17227.32034924317,-45226.924422974465,15681.755628043837,53120.937336027535
-25554.877240176997,-23751.918434498686,-2793.447321931284,10848.197007524206,-23193.841196496876,-10714.791631735447,-11551.098891678132,-17937.65560951219,-7430.7684936110745,24214.79615048537
17265.99392121649,-51926.9830879773,-61776.863364952595,-20538.192627857476,39999.87432142872,-51769.315952043384,-19413.714659019286,-35480.88079938688,-28212.17608347773,82362.13935610652
18714.784949415287,16678.562344710925,-29101.62340891394,12303.946560164088,8846.96536222647,-42505.897801357656,55181.51652605222,731.883122802843,30206.903655144954,28927.48195947441
22068.50699034989,13463.23923428382,-34523.84747283571,26205.94073277403,24494.012806754214,-110601.91224697181,56062.14269751901,-44874.06146320823,36735.97966094855,109978.05444428805
-7174.392929213107,-81403.78158785235,41271.927388115,5174.88245703443,-24907.387000927454,21074.835253540223,13045.512428884333,-155.91056264846156,-34001.37056909726,10749.64326105249
-3600.007194990695,-11356.454410774857,-11577.659599885701,3183.886148739406,22710.593583492584,-55132.93585370778,1527.1997151420005,18573.22951203511,-14789.86957832287,70640.03591003678
-28376.516103121477,-5058.875612890807,-11160.64174254403,77018.67509365152,11945.112307567973,-35786.04680784666,3895.8278059022623,-16928.10014898149,47084.229877936516,122251.40706776513
52893.17148279211,-34241.55973840281,14607.06060008931,10964.724650513584,-60090.384134225314,4624.255266777909,48395.309252017854,-6806.34983954548,20928.096846650336,88320.46668967536
64152.37740738217,-26207.64188682186,-20903.40408506216,-57429.84143345584,35426.463079603025,-54739.993437676305,19860.69166525959,-11092.891811037252,26632.53091240796,115578.34091119697
31825.71770120595,-12410.809065613123,-8283.615349434882,23641.466946708068,19263.03080875336,-17760.15167848691,8652.529338404504,-24960.13090797241,-55810.93286419531,51046.92712947022
37072.69869509153,38635.68121414906,-75565.3688594237,-26236.06550779644,42512.41379820322,-320.97435465812987,25157.81587173361,60139.0636884348,96677.47370173267,10866.29131647983
5143.994638704808,-35996.257517039805,-13148.712209419926,-17404.146813316445,10556.58411170258,-97307.54190423919,-32943.91177456626,21755.56602534971,46070.516641271184,39856.73140800993
-6063.192581029194,1260.1220156830705,40440.54017880652,33336.08709109417,-23756.369479727866,-76935.31237252617,-27903.471790466298,29765.832583988813,-258.7037998807373,23941.74644873273
17956.64901124779,-18697.670300222235,7878.971422292969,21264.6450776793,-79675.07923938928,-19937.248294710706,-7363.003451248755,18150.45812711433,24376.970829763857,64777.55312657443
-5888.018589608966,-17664.648009833145,-61281.921767262465,15256.942962664598,-59576.719029658634,-22324.823878936564,18119.85890150569,15337.34893167705,2548.6513125615406,35789.05417961992
4715.368847182912,-33541.72237390355,-20947.703682770145,42926.52363653126,-25080.87207267886,-34397.57718963275,-9146.964965035182,-11403.864785705387,26232.369223744827,53649.16577561839
-11918.627419769222,-962.7253872801971,-28242.01446184266,6506.790608587498,23890.541151941732,-92317.07919938305,56746.53901463505,8058.778769139387,44033.33483380427,60725.76862394574
26746.935734128474,-51971.101333785606,5850.69904726541,45293.59148441524,-12851.958395001295,-24494.99234796678,-19336.670943138735,66084.7937123752,-6059.712292540009,50950.13630160523
68912.63601233983,-26460.67685320077,-14761.78650026079,-48738.36014690387,-54029.30015251209,-15427.549908976373,-8384.728930978563,-38353.14588669692,-48949.96653848782,24001.805795672055
55358.67823025289,25470.554575989354,-12650.50798356767,26986.969169974793,33433.081644476515,-50649.6594442487,-37737.80439742211,-1214.5743591507853,-64554.20411788767,84209.48600623818
50213.05705497887,-15051.934203230405,24915.467516419667,39951.8757636833,-16481.429158833453,-88488.5162151799,-2847.538119697405,34860.256310075405,-17090.49660532519,10487.670468065477
-8723.727264507057,-30914.311572681192,-33002.88593669365,-51471.38860873828,5043.604660773726,-87870.2623709342,54227.11576968277,16251.374543819515,-9165.471184026272,-34907.55420858487
39506.65706567333,-57853.31612484216,21209.256732761925,69655.27431691825,20668.78406120032,-73027.59408647999,-10753.318481310673,-28704.484758431754,62515.40399719452,64268.53634632991
-1161.9371753036205,-55640.10225161053,41648.22505841357,9240.701363346707,-36872.554336803485,-80156.74648453899,5114.695893814454,-107496.56254354102,19470.69834843812,43547.765443589444
-54540.21406455251,-17444.35600201971,1762.5727979187704,50208.46694521654,1255.1690952750814,-74023.7952101447,-36142.983713927155,20004.546743735766,71574.9334791157,30480.27807210719
3112.6464953448613,65512.61845174726,-2239.401137918125,-36628.07144692697,-11433.980455684727,-114033.66229809301,6035.740050644333,5602.342119103165,1362.9563149761143,-2505.8423118797277
25409.289717861422,-89321.99600297808,12449.747836437575,-11735.55406864258,75093.4910355159,-23074.851071918296,-17948.053120535835,-14950.586162242427,29642.812637510262,19755.74842336894
15652.375018629602,-61560.704591982045,5019.628894931968,-25594.842332947195,-42337.66272718295,19515.784074589596,4480.15904606545,-53139.25904866368,23329.28471185554,24253.807972533607
12111.599863404423,-63037.088080208305,3198.6638664085826,-4347.770194959248,24661.98255184582,-66274.52412541526,17225.896562057438,69502.78331552901,41598.12654379906,43719.60953313821
43962.43933085433,17180.277120613344,27184.38360783003,-25761.930782752148,-28274.760752168044,-41365.08324584114,42225.6902372524,22995.1805713447,22382.42757856164,63752.52209837232
-3962.162893243045,-41156.05235270171,11905.91213763457,70615.89335850994,-56945.86321983595,-23761.355747870424,17858.17677683936,-57409.47134753585,16178.743442127536,81619.89014790935
-16984.568187291443,35013.597859903384,63574.26778051167,41919.83018226348,-70282.14871685072,-13399.336726534857,37441.76888781214,46498.45060665434,24420.516869165003,26136.17114116152
-42992.03384098231,102.62693712112105,46617.42537941491,-23861.610463783345,-35457.81333154176,-39029.45047704294,84291.18203019087,-19889.876968001394,35834.829567241824,84253.88922327413
3965.3114035621884,-112540.40108622542,9432.225719094866,20963.983808957888,2673.333337633524,-44157.65139733243,-53987.667696925964,24999.621370951238,50681.20116705712,71425.52521055222
39826.824173648936,35534.94512633413,-48111.18302810857,46259.27042844104,-33539.86244667894,-5505.566573093789,-41296.1397473627,68233.8526646187,-14981.94576204372,103193.03535668935
-4694.845170155346,-20671.050298411647,47065.90578377992,52888.7464228713,-35208.34508766689,-10127.418502970215,34019.08100896399,-39529.795853041185,34998.91325002189,5816.642861445937
-21132.54787108044,20203.449834843246,-12264.606301082149,-55264.26148424734,-5410.858146837757,-69197.29350742878,-8874.166423726645,14822.13333188824,45545.067621991984,51609.488102041636
35438.093907978924,-39258.07484269454,43989.56082908121,36645.718156477174,-13369.616283259895,-42325.44685102846,34144.335574221615,33966.33106750506,59891.33558621422,70651.60646249515
-14969.4730730696,-64652.40627581649,-56470.44441788073,73913.57570486813,10085.162003878988,-43710.31330284863,15230.13706923849,38693.03303128435,-30676.062346236475,54619.92240096094
12886.33112889767,22701.588155152243,-4229.02831477941,42166.205382829474,847.6455902667974,-48991.261520027976,69735.25988691358,-18503.227239357115,36070.71174676356,55376.00606680772
-32072.49444559852,-91753.81722626089,-11398.354660006175,-13514.97867928649,-3655.5651174304494,4827.438018559493,53123.43491905554,20692.50637812818,3019.5958195664816,24345.315160044192
-16886.94490936328,-2556.425654453332,16284.167074340754,-39433.03665534223,5071.526685354142,22566.95010728582,38141.63693074138,-42614.85716863367,34579.99700597004,27326.44322720128
4729.797970393485,-64365.43966252324,33185.996639983256,-15934.716865805658,64382.56613851941,-38552.71290533607,52639.09031515272,26782.02608708621,91570.40391019915,21964.617391647167
47308.71840821672,21097.520127728683,-30340.718864011673,4970.663202920386,-25313.23822756347,4593.716677084495,21655.624578967312,6622.6881004185325,-31810.217868505813,123964.4633190463
81780.48554069319,-23374.436596591615,-12819.037191211937,1460.8182780457964,22729.548144512934,-105205.69641121534,55653.15683288335,-50960.58736028589,16231.748399234917,105267.13293675914
46754.0362962763,-8140.654118359776,17671.552316954163,6183.5245484688385,70679.69830599205,-77249.94215044785,-11832.524444882913,26711.741380332267,48451.217542546,71614.68878678852
9769.23013595333,11961.43825728775,-64764.78051976113,-58153.60641122824,-56633.51278120586,-48718.99276529769,-19992.234267546773,58929.9051330404,30561.38801176608,68845.14655854205
17671.840915287186,-78590.09334536147,4881.368627387697,-41143.643512928335,-35115.93987941855,-17107.29979005178,531.6611989371535,46398.63111521973,-31226.264411092026,46935.08974678365
15709.748285176709,22698.122626389064,-15718.39239505129,24534.981140095144,-25836.377795086315,-47740.08603786704,21977.488873824797,48293.88686751943,35817.58216474078,61576.8661926811
24707.594375172037,-41760.9488776639,-10677.894856676408,14156.094525309032,-56090.196710348406,-75615.23948061053,11213.34539142375,37337.239925931346,-30455.245025226566,31605.726640717432
20084.88931553731,-4042.8176434677825,-19030.852664488055,-18479.35018272454,-15589.143066247949,-9066.366344875538,-12005.115492432702,64771.58174564689,-40072.68961686665,70706.96634799839
27073.156228972653,-35755.35338225152,2923.4520654619155,-25288.722005925923,-83203.03389360906,35527.32659014555,48494.502102370054,32583.83938984136,-10366.338826427416,44139.44338201335
-30571.806454238475,-33333.993870266575,-46983.37554467619,43395.46730791493,-12311.804842130005,-66732.95107858493,-69874.7656039075,-6100.31571591832,28889.422733086954,45707.491443132036
-17041.851383104153,-54891.727574943245,49807.35061962334,-1844.2326611320277,35089.22075565684,-75633.48717282241,-2705.445763579649,9375.645244127956,37724.30090678096,68615.99076735946
-3785.1760718899577,-33607.519843065485,-29399.39946987234,43749.33247633747,-9544.70142304742,-60365.32248460778,25976.695624515512,22097.591882318084,38177.392965332954,-27652.704170425743
58600.37994826764,-47066.830279614805,-18717.931468567553,81178.57825089191,-91267.10275218588,-31613.50495185246,15339.379821779392,42367.15967000298,35720.97425957958,38326.242729912934
14985.151309980127,-55925.49134302707,-71888.01107750063,10169.496711289556,-61203.62002701449,5694.856459246102,-15692.532674442064,-34709.580701110164,-6363.522011794963,-31081.172248619918
73787.4069828359,-65490.63087601532,-42741.07795256741,12312.815552327671,3041.1904988235547,-82292.28825368814,16734.705208763764,-10136.821152223612,23111.490750619298,46019.35975133422
-6221.69481724888,2747.4585867559044,-56325.86346718218,18907.755910141663,-30971.584518698437,-13875.8467015459,62354.205327514675,-8537.019164013424,-16274.040441482031,7442.873819375238
-8805.803965942652,-14884.075523312515,-17843.06903475358,-32303.95634566818,16966.07479448144,2712.779605227128,17507.111985178093,-67117.33502909473,48994.819336107976,52693.881119535385
64971.24913151922,13161.511173862815,48998.765615622106,3248.851818373415,-56016.824492474254,-58125.40874012138,16179.866785729231,-90593.8562726893,-63443.2564712553,-33116.267017590915
-24577.753412088423,-30203.037440589636,-71583.2339325068,-30155.094887506086,28669.133495627422,-21145.371978567786,-8875.540928179635,-45722.67365376175,3636.7390424169353,-34594.6989365894
52868.24862659278,-39928.117799383464,10666.952240574667,13058.819814634018,-3487.113796087578,-37629.390302751504,32712.097184840335,16202.938570988797,-23188.65831774206,81799.8460303581
44637.291558668214,-9818.754360009345,50179.151143819385,7392.79197410003,-21828.118362969042,4653.576408662808,-6907.016171964816,40147.4444760459,63953.15021676531,44577.45931418241
58734.578950520074,31548.98402423502,-33561.40848303894,29147.05380802693,3323.180519288902,-45408.16262411945,55178.54359876464,-15988.531922590078,42576.01329585251,79324.46856210259
19059.54261987775,-86789.7926041924,-44238.63032465232,27582.093380960072,-76268.92355283214,-23447.727757156266,10843.341292903371,51276.557385744985,54361.29485839327,92425.23713353375
36938.34303611543,-71308.02840738569,-30823.19798832527,23867.72752703432,-10846.070830148035,-14953.950421559646,34360.73813510053,6411.2797082046545,44124.96712734243,53243.95803844463
-8684.842094961603,-64350.511374836904,25382.22456670097,33219.23773685214,39825.73962422056,-75221.31344996211,16062.259298869927,-19514.9596679322,-12695.917263903377,35320.762555831905
-37814.434475994756,-30539.97780961542,-10530.20444902594,8161.180022131495,-11969.6008125969,-89352.99929300981,-48023.971881389414,58853.78702519565,-4882.4998287171675,99366.99337269884
-35313.14594385363,-79532.75057643998,-23125.431811689356,-7806.289735016952,8783.884857629751,4289.8623792849985,45830.06648803943,70077.7371494745,-21512.70071315125,123143.2649096363
17437.136052662703,-54519.0144201928,8084.771755225278,-21453.80819366236,2076.779649167249,-88663.73851380592,-35503.86336002889,3105.9741198836205,63815.2662019998,791.76955011636
-28771.435241894815,531.5921747951252,3363.20041525336,39073.41769951832,-41301.72064727225,-47435.39481917946,-9153.340742121754,92552.08526122855,-14963.034719560723,35845.361067170896
23810.27444787449,-53824.756074920784,-12858.27017889664,45075.5581092466,25457.098407506728,-24961.542534859585,-16240.687884270192,579.0669372862108,54558.92340753324,40812.81811127288
-9589.171326254667,3700.0837831923764,-2846.5227613293528,-33635.524484537804,7765.595581064178,-52078.652263002856,26319.819033481304,23743.103029924463,26305.102547521485,40543.364306147
80182.58459358267,-53629.0559450332,-6363.999226035907,-5236.234218838288,7092.938146215076,-1557.1139068399125,88853.82086577034,8562.78896427787,-3887.22745468663,-6863.61399801177
40318.74570934575,34135.88814413809,18843.456093810244,6671.086873841156,-48690.9895049512,-28777.414439926037,6685.451216735263,-1988.8104354538614,27871.07139203136,76128.70974371061
66595.89315537854,-73449.0109110146,34881.248541404944,10557.467664096872,4985.913533306741,-30461.298885460634,-19880.91480955454,55662.387719682774,-28988.203899419357,74227.64730023067
30833.117575056607,2567.4942743191104,-23188.821245877567,8255.389715494555,46984.08763268154,-92429.3686924711,-30879.038534370302,-34948.47733053505,-2341.4022894264535,114030.02339106532
71378.14613167431,46192.37963438818,-49222.80830035535,18504.322763692722,-20552.82223186735,14731.825489936335,7253.039757931636,-26988.656044822168,-17761.66652936301,105971.89446452235
-5361.191660491051,-31892.904781762078,-25550.962950661742,-11471.690420392053,-16145.880829676842,-17997.038839461886,-14441.646528607525,62806.179069702244,17483.71273741561,51148.34318248056
-26337.864228535916,-30194.60859647935,42186.33897728326,69828.21135361417,57915.57002255009,-91011.17616350028,-28739.339931489805,12089.622658001445,13714.321340877525,89156.85844494733
-8784.321166909514,-49191.42381964929,-68636.29234252179,19584.752509010526,6195.305076856544,-1836.8289884975375,14421.681905593994,-22096.91794247931,-66433.3859431535,44246.584262810306
28414.081941983517,-19347.240358306117,-45878.146756381975,-48866.59304095495,63546.40782060789,-35697.63852601808,-19143.723391011397,42535.61792015175,-62819.591148190455,28833.812569418886
26441.54498300047,-19990.204329032313,25045.17103155666,24093.498790216603,64027.31213063285,-99212.16737923301,18133.501997439125,27253.42329796913,47002.42213674914,65607.37280282054
